,Record ID,Step Name,Relative Time(h:min:s.ms),Realtime,Auxiliary channel TU1 T(°C),Gap of Temperature
9981,206587,Rest,0:05:48.000,2020-10-13 05:25:52.000000,29.2,0
9982,206588,Rest,0:05:49.000,2020-10-13 05:25:53.000000,29.2,0
9983,206589,Rest,0:05:50.000,2020-10-13 05:25:53.999999,29.2,0
9984,206590,Rest,0:05:51.000,2020-10-13 05:25:55.000000,29.2,0
9985,206591,Rest,0:05:52.000,2020-10-13 05:25:56.000000,29.2,0
9986,206592,Rest,0:05:53.000,2020-10-13 05:25:57.000000,29.2,0
9987,206593,Rest,0:05:54.000,2020-10-13 05:25:58.000000,29.2,0
9988,206594,Rest,0:05:55.000,2020-10-13 05:25:59.000000,29.1,0
9989,206595,Rest,0:05:56.000,2020-10-13 05:26:00.000000,29.1,0
9990,206596,Rest,0:05:57.000,2020-10-13 05:26:01.000000,29.1,0
9991,206597,Rest,0:05:58.000,2020-10-13 05:26:02.000000,29.1,0
9992,206598,Rest,0:05:59.000,2020-10-13 05:26:03.000000,29.1,0
9993,206599,Rest,0:06:00.000,2020-10-13 05:26:04.000000,29.1,0
9994,206600,Rest,0:06:01.000,2020-10-13 05:26:05.000000,29.1,0
9995,206601,Rest,0:06:02.000,2020-10-13 05:26:06.000000,29.1,0
9996,206602,Rest,0:06:03.000,2020-10-13 05:26:07.000000,29.1,0
9997,206603,Rest,0:06:04.000,2020-10-13 05:26:08.000000,29.1,0
9998,206604,Rest,0:06:05.000,2020-10-13 05:26:09.000000,29.1,0
9999,206605,Rest,0:06:06.000,2020-10-13 05:26:10.000000,29.1,0
10000,206606,Rest,0:06:07.000,2020-10-13 05:26:11.000000,29.1,0
10001,206607,Rest,0:06:08.000,2020-10-13 05:26:12.000000,29.0,0
10002,206608,Rest,0:06:09.000,2020-10-13 05:26:13.000000,29.0,0
10003,206609,Rest,0:06:10.000,2020-10-13 05:26:14.000000,29.0,0
10004,206610,Rest,0:06:11.000,2020-10-13 05:26:15.000000,29.0,0
10005,206611,Rest,0:06:12.000,2020-10-13 05:26:16.000000,29.0,0
10006,206612,Rest,0:06:13.000,2020-10-13 05:26:17.000000,29.0,0
10007,206613,Rest,0:06:14.000,2020-10-13 05:26:18.000000,29.0,0
10008,206614,Rest,0:06:15.000,2020-10-13 05:26:19.000000,29.0,0
10009,206615,Rest,0:06:16.000,2020-10-13 05:26:20.000000,29.0,0
10010,206616,Rest,0:06:17.000,2020-10-13 05:26:21.000000,29.0,0
10011,206617,Rest,0:06:18.000,2020-10-13 05:26:22.000000,29.0,0
10012,206618,Rest,0:06:19.000,2020-10-13 05:26:23.000000,29.0,0
10013,206619,Rest,0:06:20.000,2020-10-13 05:26:24.000000,29.0,0
10014,206620,Rest,0:06:21.000,2020-10-13 05:26:25.000000,29.0,0
10015,206621,Rest,0:06:22.000,2020-10-13 05:26:26.000000,29.0,0
10016,206622,Rest,0:06:23.000,2020-10-13 05:26:27.000000,29.0,0
10017,206623,Rest,0:06:24.000,2020-10-13 05:26:28.000000,29.0,0
10018,206624,Rest,0:06:25.000,2020-10-13 05:26:29.000000,29.0,0
10019,206625,Rest,0:06:26.000,2020-10-13 05:26:30.000000,29.0,0
10020,206626,Rest,0:06:27.000,2020-10-13 05:26:31.000000,29.0,0
10021,206627,Rest,0:06:28.000,2020-10-13 05:26:32.000000,29.0,0
10022,206628,Rest,0:06:29.000,2020-10-13 05:26:33.000000,29.0,0
10023,206629,Rest,0:06:30.000,2020-10-13 05:26:34.000000,29.0,0
10024,206630,Rest,0:06:31.000,2020-10-13 05:26:35.000000,29.0,0
10025,206631,Rest,0:06:32.000,2020-10-13 05:26:36.000001,29.0,0
10026,206632,Rest,0:06:33.000,2020-10-13 05:26:37.000000,29.0,0
10027,206633,Rest,0:06:34.000,2020-10-13 05:26:38.000000,29.0,0
10028,206634,Rest,0:06:35.000,2020-10-13 05:26:39.000000,29.0,0
10029,206635,Rest,0:06:36.000,2020-10-13 05:26:40.000000,29.0,0
10030,206636,Rest,0:06:37.000,2020-10-13 05:26:41.000000,29.0,0
10031,206637,Rest,0:06:38.000,2020-10-13 05:26:42.000000,29.0,0
10032,206638,Rest,0:06:39.000,2020-10-13 05:26:43.000000,29.0,0
10033,206639,Rest,0:06:40.000,2020-10-13 05:26:44.000000,29.0,0
10034,206640,Rest,0:06:41.000,2020-10-13 05:26:45.000000,29.0,0
10035,206641,Rest,0:06:42.000,2020-10-13 05:26:46.000000,29.0,0
10036,206642,Rest,0:06:43.000,2020-10-13 05:26:47.000000,29.0,0
10037,206643,Rest,0:06:44.000,2020-10-13 05:26:48.000000,29.0,0
10038,206644,Rest,0:06:45.000,2020-10-13 05:26:49.000000,29.0,0
10039,206645,Rest,0:06:46.000,2020-10-13 05:26:50.000000,29.0,0
10040,206646,Rest,0:06:47.000,2020-10-13 05:26:51.000000,29.0,0
10041,206647,Rest,0:06:48.000,2020-10-13 05:26:52.000000,29.0,0
10042,206648,Rest,0:06:49.000,2020-10-13 05:26:53.000000,29.0,0
10043,206649,Rest,0:06:50.000,2020-10-13 05:26:54.000000,29.0,0
10044,206650,Rest,0:06:51.000,2020-10-13 05:26:55.000000,29.0,0
10045,206651,Rest,0:06:52.000,2020-10-13 05:26:56.000000,29.0,0
10046,206652,Rest,0:06:53.000,2020-10-13 05:26:57.000000,29.0,0
10047,206653,Rest,0:06:54.000,2020-10-13 05:26:58.000000,29.0,0
10048,206654,Rest,0:06:55.000,2020-10-13 05:26:59.000000,29.0,0
10049,206655,Rest,0:06:56.000,2020-10-13 05:27:00.000000,29.0,0
10050,206656,Rest,0:06:57.000,2020-10-13 05:27:01.000000,29.0,0
10051,206657,Rest,0:06:58.000,2020-10-13 05:27:02.000000,29.0,0
10052,206658,Rest,0:06:59.000,2020-10-13 05:27:03.000000,29.0,0
10053,206659,Rest,0:07:00.000,2020-10-13 05:27:04.000000,29.0,0
10054,206660,Rest,0:07:01.000,2020-10-13 05:27:05.000000,29.0,0
10055,206661,Rest,0:07:02.000,2020-10-13 05:27:06.000000,29.0,0
10056,206662,Rest,0:07:03.000,2020-10-13 05:27:07.000000,29.0,0
10057,206663,Rest,0:07:04.000,2020-10-13 05:27:08.000000,29.0,0
10058,206664,Rest,0:07:05.000,2020-10-13 05:27:09.000000,29.0,0
10059,206665,Rest,0:07:06.000,2020-10-13 05:27:10.000000,29.0,0
10060,206666,Rest,0:07:07.000,2020-10-13 05:27:11.000001,29.0,0
10061,206667,Rest,0:07:08.000,2020-10-13 05:27:12.000000,29.0,0
10062,206668,Rest,0:07:09.000,2020-10-13 05:27:13.000000,29.0,0
10063,206669,Rest,0:07:10.000,2020-10-13 05:27:14.000000,29.0,0
10064,206670,Rest,0:07:11.000,2020-10-13 05:27:15.000000,29.1,0
10065,206671,Rest,0:07:12.000,2020-10-13 05:27:16.000000,29.1,0
10066,206672,Rest,0:07:13.000,2020-10-13 05:27:17.000000,29.1,0
10067,206673,Rest,0:07:14.000,2020-10-13 05:27:18.000000,29.1,0
10068,206674,Rest,0:07:15.000,2020-10-13 05:27:19.000000,29.1,0
10069,206675,Rest,0:07:16.000,2020-10-13 05:27:19.999999,29.1,0
10070,206676,Rest,0:07:17.000,2020-10-13 05:27:21.000000,29.1,0
10071,206677,Rest,0:07:18.000,2020-10-13 05:27:22.000000,29.1,0
10072,206678,Rest,0:07:19.000,2020-10-13 05:27:23.000000,29.1,0
10073,206679,Rest,0:07:20.000,2020-10-13 05:27:24.000000,29.1,0
10074,206680,Rest,0:07:21.000,2020-10-13 05:27:25.000000,29.1,0
10075,206681,Rest,0:07:22.000,2020-10-13 05:27:26.000000,29.1,0
10076,206682,Rest,0:07:23.000,2020-10-13 05:27:27.000000,29.1,0
10077,206683,Rest,0:07:24.000,2020-10-13 05:27:28.000000,29.1,0
10078,206684,Rest,0:07:25.000,2020-10-13 05:27:29.000000,29.1,0
10079,206685,Rest,0:07:26.000,2020-10-13 05:27:30.000000,29.1,0
10080,206686,Rest,0:07:27.000,2020-10-13 05:27:31.000000,29.1,0
10081,206687,Rest,0:07:28.000,2020-10-13 05:27:32.000000,29.1,0
10082,206688,Rest,0:07:29.000,2020-10-13 05:27:33.000000,29.0,0
10083,206689,Rest,0:07:30.000,2020-10-13 05:27:34.000000,29.1,0
10084,206690,Rest,0:07:31.000,2020-10-13 05:27:35.000000,29.0,0
10085,206691,Rest,0:07:32.000,2020-10-13 05:27:36.000000,29.0,0
10086,206692,Rest,0:07:33.000,2020-10-13 05:27:37.000000,29.0,0
10087,206693,Rest,0:07:34.000,2020-10-13 05:27:38.000000,29.0,0
10088,206694,Rest,0:07:35.000,2020-10-13 05:27:39.000000,29.0,0
10089,206695,Rest,0:07:36.000,2020-10-13 05:27:40.000000,29.0,0
10090,206696,Rest,0:07:37.000,2020-10-13 05:27:41.000000,29.0,0
10091,206697,Rest,0:07:38.000,2020-10-13 05:27:42.000000,29.0,0
10092,206698,Rest,0:07:39.000,2020-10-13 05:27:43.000000,29.0,0
10093,206699,Rest,0:07:40.000,2020-10-13 05:27:44.000000,29.0,0
10094,206700,Rest,0:07:41.000,2020-10-13 05:27:45.000000,29.0,0
10095,206701,Rest,0:07:42.000,2020-10-13 05:27:46.000000,29.0,0
10096,206702,Rest,0:07:43.000,2020-10-13 05:27:47.000000,29.0,0
10097,206703,Rest,0:07:44.000,2020-10-13 05:27:48.000000,29.0,0
10098,206704,Rest,0:07:45.000,2020-10-13 05:27:49.000000,29.0,0
10099,206705,Rest,0:07:46.000,2020-10-13 05:27:50.000000,29.0,0
10100,206706,Rest,0:07:47.000,2020-10-13 05:27:51.000000,28.9,0
10101,206707,Rest,0:07:48.000,2020-10-13 05:27:52.000000,28.9,0
10102,206708,Rest,0:07:49.000,2020-10-13 05:27:53.000000,28.9,0
10103,206709,Rest,0:07:50.000,2020-10-13 05:27:54.000000,28.9,0
10104,206710,Rest,0:07:51.000,2020-10-13 05:27:54.999999,28.9,0
10105,206711,Rest,0:07:52.000,2020-10-13 05:27:56.000000,28.9,0
10106,206712,Rest,0:07:53.000,2020-10-13 05:27:57.000000,28.9,0
10107,206713,Rest,0:07:54.000,2020-10-13 05:27:58.000000,28.9,0
10108,206714,Rest,0:07:55.000,2020-10-13 05:27:59.000000,28.9,0
10109,206715,Rest,0:07:56.000,2020-10-13 05:28:00.000000,28.9,0
10110,206716,Rest,0:07:57.000,2020-10-13 05:28:01.000000,28.9,0
10111,206717,Rest,0:07:58.000,2020-10-13 05:28:02.000000,28.9,0
10112,206718,Rest,0:07:59.000,2020-10-13 05:28:03.000000,28.8,0
10113,206719,Rest,0:08:00.000,2020-10-13 05:28:04.000000,28.8,0
10114,206720,Rest,0:08:01.000,2020-10-13 05:28:05.000000,28.8,0
10115,206721,Rest,0:08:02.000,2020-10-13 05:28:06.000000,28.8,0
10116,206722,Rest,0:08:03.000,2020-10-13 05:28:07.000000,28.8,0
10117,206723,Rest,0:08:04.000,2020-10-13 05:28:08.000000,28.8,0
10118,206724,Rest,0:08:05.000,2020-10-13 05:28:09.000000,28.8,0
10119,206725,Rest,0:08:06.000,2020-10-13 05:28:10.000000,28.8,0
10120,206726,Rest,0:08:07.000,2020-10-13 05:28:11.000000,28.8,0
10121,206727,Rest,0:08:08.000,2020-10-13 05:28:12.000000,28.8,0
10122,206728,Rest,0:08:09.000,2020-10-13 05:28:13.000000,28.8,0
10123,206729,Rest,0:08:10.000,2020-10-13 05:28:14.000000,28.8,0
10124,206730,Rest,0:08:11.000,2020-10-13 05:28:15.000000,28.8,0
10125,206731,Rest,0:08:12.000,2020-10-13 05:28:16.000000,28.8,0
10126,206732,Rest,0:08:13.000,2020-10-13 05:28:17.000000,28.7,0
10127,206733,Rest,0:08:14.000,2020-10-13 05:28:18.000000,28.7,0
10128,206734,Rest,0:08:15.000,2020-10-13 05:28:19.000000,28.7,0
10129,206735,Rest,0:08:16.000,2020-10-13 05:28:20.000000,28.7,0
10130,206736,Rest,0:08:17.000,2020-10-13 05:28:21.000000,28.7,0
10131,206737,Rest,0:08:18.000,2020-10-13 05:28:22.000000,28.7,0
10132,206738,Rest,0:08:19.000,2020-10-13 05:28:23.000000,28.7,0
10133,206739,Rest,0:08:20.000,2020-10-13 05:28:24.000000,28.7,0
10134,206740,Rest,0:08:21.000,2020-10-13 05:28:25.000000,28.7,0
10135,206741,Rest,0:08:22.000,2020-10-13 05:28:26.000000,28.7,0
10136,206742,Rest,0:08:23.000,2020-10-13 05:28:27.000000,28.7,0
10137,206743,Rest,0:08:24.000,2020-10-13 05:28:28.000000,28.7,0
10138,206744,Rest,0:08:25.000,2020-10-13 05:28:29.000000,28.7,0
10139,206745,Rest,0:08:26.000,2020-10-13 05:28:29.999999,28.7,0
10140,206746,Rest,0:08:27.000,2020-10-13 05:28:31.000000,28.7,0
10141,206747,Rest,0:08:28.000,2020-10-13 05:28:32.000000,28.7,0
10142,206748,Rest,0:08:29.000,2020-10-13 05:28:33.000000,28.7,0
10143,206749,Rest,0:08:30.000,2020-10-13 05:28:34.000000,28.7,0
10144,206750,Rest,0:08:31.000,2020-10-13 05:28:35.000000,28.7,0
10145,206751,Rest,0:08:32.000,2020-10-13 05:28:36.000000,28.7,0
10146,206752,Rest,0:08:33.000,2020-10-13 05:28:37.000001,28.7,0
10147,206753,Rest,0:08:34.000,2020-10-13 05:28:38.000000,28.7,0
10148,206754,Rest,0:08:35.000,2020-10-13 05:28:39.000000,28.7,0
10149,206755,Rest,0:08:36.000,2020-10-13 05:28:40.000000,28.6,0
10150,206756,Rest,0:08:37.000,2020-10-13 05:28:41.000000,28.6,0
10151,206757,Rest,0:08:38.000,2020-10-13 05:28:42.000000,28.6,0
10152,206758,Rest,0:08:39.000,2020-10-13 05:28:43.000000,28.7,0
10153,206759,Rest,0:08:40.000,2020-10-13 05:28:44.000000,28.6,0
10154,206760,Rest,0:08:41.000,2020-10-13 05:28:45.000000,28.7,0
10155,206761,Rest,0:08:42.000,2020-10-13 05:28:46.000000,28.6,0
10156,206762,Rest,0:08:43.000,2020-10-13 05:28:47.000000,28.6,0
10157,206763,Rest,0:08:44.000,2020-10-13 05:28:48.000000,28.7,0
10158,206764,Rest,0:08:45.000,2020-10-13 05:28:49.000000,28.7,0
10159,206765,Rest,0:08:46.000,2020-10-13 05:28:50.000000,28.6,0
10160,206766,Rest,0:08:47.000,2020-10-13 05:28:51.000000,28.7,0
10161,206767,Rest,0:08:48.000,2020-10-13 05:28:52.000000,28.7,0
10162,206768,Rest,0:08:49.000,2020-10-13 05:28:53.000000,28.7,0
10163,206769,Rest,0:08:50.000,2020-10-13 05:28:54.000000,28.7,0
10164,206770,Rest,0:08:51.000,2020-10-13 05:28:55.000000,28.7,0
10165,206771,Rest,0:08:52.000,2020-10-13 05:28:56.000000,28.7,0
10166,206772,Rest,0:08:53.000,2020-10-13 05:28:57.000000,28.7,0
10167,206773,Rest,0:08:54.000,2020-10-13 05:28:58.000000,28.7,0
10168,206774,Rest,0:08:55.000,2020-10-13 05:28:59.000000,28.7,0
10169,206775,Rest,0:08:56.000,2020-10-13 05:29:00.000000,28.7,0
10170,206776,Rest,0:08:57.000,2020-10-13 05:29:01.000000,28.7,0
10171,206777,Rest,0:08:58.000,2020-10-13 05:29:02.000000,28.7,0
10172,206778,Rest,0:08:59.000,2020-10-13 05:29:03.000000,28.7,0
10173,206779,Rest,0:09:00.000,2020-10-13 05:29:04.000000,28.7,0
10174,206780,Rest,0:09:01.000,2020-10-13 05:29:05.000000,28.7,0
10175,206781,Rest,0:09:02.000,2020-10-13 05:29:06.000000,28.7,0
10176,206782,Rest,0:09:03.000,2020-10-13 05:29:07.000000,28.7,0
10177,206783,Rest,0:09:04.000,2020-10-13 05:29:08.000000,28.7,0
10178,206784,Rest,0:09:05.000,2020-10-13 05:29:09.000000,28.7,0
10179,206785,Rest,0:09:06.000,2020-10-13 05:29:10.000000,28.7,0
10180,206786,Rest,0:09:07.000,2020-10-13 05:29:11.000000,28.7,0
10181,206787,Rest,0:09:08.000,2020-10-13 05:29:12.000001,28.7,0
10182,206788,Rest,0:09:09.000,2020-10-13 05:29:13.000000,28.7,0
10183,206789,Rest,0:09:10.000,2020-10-13 05:29:14.000000,28.7,0
10184,206790,Rest,0:09:11.000,2020-10-13 05:29:15.000000,28.7,0
10185,206791,Rest,0:09:12.000,2020-10-13 05:29:16.000000,28.7,0
10186,206792,Rest,0:09:13.000,2020-10-13 05:29:17.000000,28.7,0
10187,206793,Rest,0:09:14.000,2020-10-13 05:29:18.000000,28.7,0
10188,206794,Rest,0:09:15.000,2020-10-13 05:29:19.000000,28.7,0
10189,206795,Rest,0:09:16.000,2020-10-13 05:29:20.000000,28.7,0
10190,206796,Rest,0:09:17.000,2020-10-13 05:29:21.000000,28.8,0
10191,206797,Rest,0:09:18.000,2020-10-13 05:29:22.000000,28.8,0
10192,206798,Rest,0:09:19.000,2020-10-13 05:29:23.000000,28.8,0
10193,206799,Rest,0:09:20.000,2020-10-13 05:29:24.000000,28.8,0
10194,206800,Rest,0:09:21.000,2020-10-13 05:29:25.000000,28.8,0
10195,206801,Rest,0:09:22.000,2020-10-13 05:29:26.000000,28.8,0
10196,206802,Rest,0:09:23.000,2020-10-13 05:29:27.000000,28.8,0
10197,206803,Rest,0:09:24.000,2020-10-13 05:29:28.000000,28.8,0
10198,206804,Rest,0:09:25.000,2020-10-13 05:29:29.000000,28.8,0
10199,206805,Rest,0:09:26.000,2020-10-13 05:29:30.000000,28.8,0
10200,206806,Rest,0:09:27.000,2020-10-13 05:29:31.000000,28.8,0
10201,206807,Rest,0:09:28.000,2020-10-13 05:29:32.000000,28.8,0
10202,206808,Rest,0:09:29.000,2020-10-13 05:29:33.000000,28.8,0
10203,206809,Rest,0:09:30.000,2020-10-13 05:29:34.000000,28.8,0
10204,206810,Rest,0:09:31.000,2020-10-13 05:29:35.000000,28.8,0
10205,206811,Rest,0:09:32.000,2020-10-13 05:29:36.000000,28.8,0
10206,206812,Rest,0:09:33.000,2020-10-13 05:29:37.000000,28.8,0
10207,206813,Rest,0:09:34.000,2020-10-13 05:29:38.000000,28.8,0
10208,206814,Rest,0:09:35.000,2020-10-13 05:29:39.000000,28.8,0
10209,206815,Rest,0:09:36.000,2020-10-13 05:29:40.000000,28.8,0
10210,206816,Rest,0:09:37.000,2020-10-13 05:29:41.000000,28.8,0
10211,206817,Rest,0:09:38.000,2020-10-13 05:29:42.000000,28.8,0
10212,206818,Rest,0:09:39.000,2020-10-13 05:29:43.000000,28.8,0
10213,206819,Rest,0:09:40.000,2020-10-13 05:29:44.000000,28.8,0
10214,206820,Rest,0:09:41.000,2020-10-13 05:29:45.000000,28.8,0
10215,206821,Rest,0:09:42.000,2020-10-13 05:29:46.000000,28.8,0
10216,206822,Rest,0:09:43.000,2020-10-13 05:29:47.000001,28.8,0
10217,206823,Rest,0:09:44.000,2020-10-13 05:29:48.000000,28.8,0
10218,206824,Rest,0:09:45.000,2020-10-13 05:29:49.000000,28.8,0
10219,206825,Rest,0:09:46.000,2020-10-13 05:29:50.000000,28.8,0
10220,206826,Rest,0:09:47.000,2020-10-13 05:29:51.000000,28.8,0
10221,206827,Rest,0:09:48.000,2020-10-13 05:29:52.000000,28.8,0
10222,206828,Rest,0:09:49.000,2020-10-13 05:29:53.000000,28.8,0
10223,206829,Rest,0:09:50.000,2020-10-13 05:29:54.000000,28.8,0
10224,206830,Rest,0:09:51.000,2020-10-13 05:29:55.000000,28.8,0
10225,206831,Rest,0:09:52.000,2020-10-13 05:29:55.999999,28.8,0
10226,206832,Rest,0:09:53.000,2020-10-13 05:29:57.000000,28.8,0
10227,206833,Rest,0:09:54.000,2020-10-13 05:29:58.000000,28.8,0
10228,206834,Rest,0:09:55.000,2020-10-13 05:29:59.000000,28.8,0
10229,206835,Rest,0:09:56.000,2020-10-13 05:30:00.000000,28.8,0
10230,206836,Rest,0:09:57.000,2020-10-13 05:30:01.000000,28.8,0
10231,206837,Rest,0:09:58.000,2020-10-13 05:30:02.000000,28.7,0
10232,206838,Rest,0:09:59.000,2020-10-13 05:30:03.000000,28.7,0
10233,206839,Rest,0:10:00.000,2020-10-13 05:30:04.000000,28.7,0
21961,218567,Rest,0:00:00.000,2020-10-13 08:45:31.000000,27.7,0
21962,218568,Rest,0:00:01.000,2020-10-13 08:45:32.000000,27.7,0
21963,218569,Rest,0:00:02.000,2020-10-13 08:45:33.000000,27.7,0
21964,218570,Rest,0:00:03.000,2020-10-13 08:45:34.000000,27.7,0
21965,218571,Rest,0:00:04.000,2020-10-13 08:45:35.000000,27.7,0
21966,218572,Rest,0:00:05.000,2020-10-13 08:45:36.000000,27.7,0
21967,218573,Rest,0:00:06.000,2020-10-13 08:45:37.000000,27.7,0
21968,218574,Rest,0:00:07.000,2020-10-13 08:45:38.000000,27.7,0
21969,218575,Rest,0:00:08.000,2020-10-13 08:45:39.000000,27.7,0
21970,218576,Rest,0:00:09.000,2020-10-13 08:45:40.000000,27.8,0
21971,218577,Rest,0:00:10.000,2020-10-13 08:45:41.000000,27.7,0
21972,218578,Rest,0:00:11.000,2020-10-13 08:45:42.000000,27.8,0
21973,218579,Rest,0:00:12.000,2020-10-13 08:45:43.000000,27.8,0
21974,218580,Rest,0:00:13.000,2020-10-13 08:45:44.000000,27.8,0
21975,218581,Rest,0:00:14.000,2020-10-13 08:45:45.000000,27.8,0
21976,218582,Rest,0:00:15.000,2020-10-13 08:45:46.000000,27.8,0
21977,218583,Rest,0:00:16.000,2020-10-13 08:45:47.000000,27.8,0
21978,218584,Rest,0:00:17.000,2020-10-13 08:45:47.999999,27.8,0
21979,218585,Rest,0:00:18.000,2020-10-13 08:45:49.000000,27.8,0
21980,218586,Rest,0:00:19.000,2020-10-13 08:45:50.000000,27.8,0
21981,218587,Rest,0:00:20.000,2020-10-13 08:45:51.000000,27.8,0
21982,218588,Rest,0:00:21.000,2020-10-13 08:45:52.000000,27.8,0
21983,218589,Rest,0:00:22.000,2020-10-13 08:45:53.000000,27.8,0
21984,218590,Rest,0:00:23.000,2020-10-13 08:45:54.000000,27.8,0
21985,218591,Rest,0:00:24.000,2020-10-13 08:45:55.000000,27.9,0
21986,218592,Rest,0:00:25.000,2020-10-13 08:45:56.000000,27.9,0
21987,218593,Rest,0:00:26.000,2020-10-13 08:45:57.000000,27.9,0
21988,218594,Rest,0:00:27.000,2020-10-13 08:45:58.000000,27.9,0
21989,218595,Rest,0:00:28.000,2020-10-13 08:45:59.000000,27.9,0
21990,218596,Rest,0:00:29.000,2020-10-13 08:46:00.000000,27.9,0
21991,218597,Rest,0:00:30.000,2020-10-13 08:46:01.000000,27.9,0
21992,218598,Rest,0:00:31.000,2020-10-13 08:46:02.000000,27.9,0
21993,218599,Rest,0:00:32.000,2020-10-13 08:46:03.000000,27.9,0
21994,218600,Rest,0:00:33.000,2020-10-13 08:46:04.000000,27.9,0
21995,218601,Rest,0:00:34.000,2020-10-13 08:46:05.000000,27.9,0
21996,218602,Rest,0:00:35.000,2020-10-13 08:46:06.000000,27.9,0
21997,218603,Rest,0:00:36.000,2020-10-13 08:46:07.000000,27.9,0
21998,218604,Rest,0:00:37.000,2020-10-13 08:46:08.000000,28.0,0
21999,218605,Rest,0:00:38.000,2020-10-13 08:46:09.000000,28.0,0
22000,218606,Rest,0:00:39.000,2020-10-13 08:46:10.000000,28.0,0
22001,218607,Rest,0:00:40.000,2020-10-13 08:46:11.000000,28.0,0
22002,218608,Rest,0:00:41.000,2020-10-13 08:46:12.000000,28.0,0
22003,218609,Rest,0:00:42.000,2020-10-13 08:46:13.000000,28.0,0
22004,218610,Rest,0:00:43.000,2020-10-13 08:46:14.000000,28.0,0
22005,218611,Rest,0:00:44.000,2020-10-13 08:46:15.000000,28.0,0
22006,218612,Rest,0:00:45.000,2020-10-13 08:46:16.000000,28.0,0
22007,218613,Rest,0:00:46.000,2020-10-13 08:46:17.000000,28.0,0
22008,218614,Rest,0:00:47.000,2020-10-13 08:46:18.000000,28.0,0
22009,218615,Rest,0:00:48.000,2020-10-13 08:46:19.000000,28.0,0
22010,218616,Rest,0:00:49.000,2020-10-13 08:46:20.000000,28.0,0
22011,218617,Rest,0:00:50.000,2020-10-13 08:46:21.000000,28.0,0
22012,218618,Rest,0:00:51.000,2020-10-13 08:46:22.000000,28.0,0
22013,218619,Rest,0:00:52.000,2020-10-13 08:46:22.999999,28.0,0
22014,218620,Rest,0:00:53.000,2020-10-13 08:46:24.000000,28.0,0
22015,218621,Rest,0:00:54.000,2020-10-13 08:46:25.000000,28.0,0
22016,218622,Rest,0:00:55.000,2020-10-13 08:46:26.000000,28.0,0
22017,218623,Rest,0:00:56.000,2020-10-13 08:46:27.000000,28.0,0
22018,218624,Rest,0:00:57.000,2020-10-13 08:46:28.000000,28.0,0
22019,218625,Rest,0:00:58.000,2020-10-13 08:46:29.000000,28.0,0
22020,218626,Rest,0:00:59.000,2020-10-13 08:46:30.000001,28.0,0
22021,218627,Rest,0:01:00.000,2020-10-13 08:46:31.000000,28.0,0
22022,218628,Rest,0:01:01.000,2020-10-13 08:46:32.000000,28.0,0
22023,218629,Rest,0:01:02.000,2020-10-13 08:46:33.000000,28.0,0
22024,218630,Rest,0:01:03.000,2020-10-13 08:46:34.000000,28.0,0
22025,218631,Rest,0:01:04.000,2020-10-13 08:46:35.000000,28.0,0
22026,218632,Rest,0:01:05.000,2020-10-13 08:46:36.000000,27.9,0
22027,218633,Rest,0:01:06.000,2020-10-13 08:46:37.000000,27.9,0
22028,218634,Rest,0:01:07.000,2020-10-13 08:46:38.000000,27.9,0
22029,218635,Rest,0:01:08.000,2020-10-13 08:46:39.000000,27.9,0
22030,218636,Rest,0:01:09.000,2020-10-13 08:46:40.000000,27.9,0
22031,218637,Rest,0:01:10.000,2020-10-13 08:46:41.000000,27.9,0
22032,218638,Rest,0:01:11.000,2020-10-13 08:46:42.000000,27.9,0
22033,218639,Rest,0:01:12.000,2020-10-13 08:46:43.000000,27.9,0
22034,218640,Rest,0:01:13.000,2020-10-13 08:46:44.000000,27.9,0
22035,218641,Rest,0:01:14.000,2020-10-13 08:46:45.000000,27.9,0
22036,218642,Rest,0:01:15.000,2020-10-13 08:46:46.000000,27.9,0
22037,218643,Rest,0:01:16.000,2020-10-13 08:46:47.000000,27.9,0
22038,218644,Rest,0:01:17.000,2020-10-13 08:46:48.000000,27.9,0
22039,218645,Rest,0:01:18.000,2020-10-13 08:46:49.000000,27.9,0
22040,218646,Rest,0:01:19.000,2020-10-13 08:46:50.000000,27.9,0
22041,218647,Rest,0:01:20.000,2020-10-13 08:46:51.000000,27.9,0
22042,218648,Rest,0:01:21.000,2020-10-13 08:46:52.000000,27.9,0
22043,218649,Rest,0:01:22.000,2020-10-13 08:46:53.000000,27.9,0
22044,218650,Rest,0:01:23.000,2020-10-13 08:46:54.000000,27.9,0
22045,218651,Rest,0:01:24.000,2020-10-13 08:46:55.000000,27.9,0
22046,218652,Rest,0:01:25.000,2020-10-13 08:46:56.000000,27.8,0
22047,218653,Rest,0:01:26.000,2020-10-13 08:46:57.000000,27.8,0
22048,218654,Rest,0:01:27.000,2020-10-13 08:46:58.000000,27.8,0
22049,218655,Rest,0:01:28.000,2020-10-13 08:46:59.000000,27.8,0
22050,218656,Rest,0:01:29.000,2020-10-13 08:47:00.000000,27.8,0
22051,218657,Rest,0:01:30.000,2020-10-13 08:47:01.000000,27.8,0
22052,218658,Rest,0:01:31.000,2020-10-13 08:47:02.000000,27.8,0
22053,218659,Rest,0:01:32.000,2020-10-13 08:47:03.000000,27.8,0
22054,218660,Rest,0:01:33.000,2020-10-13 08:47:04.000000,27.8,0
22055,218661,Rest,0:01:34.000,2020-10-13 08:47:05.000001,27.8,0
