,Record ID,Step Name,Relative Time(h:min:s.ms),Realtime,Auxiliary channel TU1 T(°C),Gap of Temperature
51606,248212,CCCV_DChg,1:43:58.000,2020-10-13 16:59:27.000000,28.9,0
51607,248213,CCCV_DChg,1:43:59.000,2020-10-13 16:59:28.000000,28.9,0
51608,248214,CCCV_DChg,1:44:00.000,2020-10-13 16:59:29.000001,28.9,0
51609,248215,CCCV_DChg,1:44:01.000,2020-10-13 16:59:30.000000,28.9,0
51610,248216,CCCV_DChg,1:44:02.000,2020-10-13 16:59:31.000000,28.9,0
51611,248217,CCCV_DChg,1:44:03.000,2020-10-13 16:59:32.000000,29.0,0
51612,248218,CCCV_DChg,1:44:04.000,2020-10-13 16:59:33.000000,29.0,0
51613,248219,CCCV_DChg,1:44:05.000,2020-10-13 16:59:34.000000,29.0,0
51614,248220,CCCV_DChg,1:44:06.000,2020-10-13 16:59:35.000000,29.0,0
51615,248221,CCCV_DChg,1:44:07.000,2020-10-13 16:59:36.000000,29.0,0
51616,248222,CCCV_DChg,1:44:08.000,2020-10-13 16:59:37.000000,29.0,0
51617,248223,CCCV_DChg,1:44:09.000,2020-10-13 16:59:38.000000,29.0,0
51618,248224,CCCV_DChg,1:44:10.000,2020-10-13 16:59:39.000000,29.0,0
51619,248225,CCCV_DChg,1:44:11.000,2020-10-13 16:59:40.000000,29.0,0
51620,248226,CCCV_DChg,1:44:12.000,2020-10-13 16:59:41.000000,29.0,0
51621,248227,CCCV_DChg,1:44:13.000,2020-10-13 16:59:42.000000,29.0,0
51622,248228,CCCV_DChg,1:44:14.000,2020-10-13 16:59:43.000000,29.0,0
51623,248229,CCCV_DChg,1:44:15.000,2020-10-13 16:59:44.000000,29.0,0
51624,248230,CCCV_DChg,1:44:16.000,2020-10-13 16:59:45.000000,29.0,0
51625,248231,CCCV_DChg,1:44:17.000,2020-10-13 16:59:46.000000,29.1,0
51626,248232,CCCV_DChg,1:44:18.000,2020-10-13 16:59:47.000000,29.0,0
51627,248233,CCCV_DChg,1:44:19.000,2020-10-13 16:59:48.000000,29.1,0
51628,248234,CCCV_DChg,1:44:20.000,2020-10-13 16:59:49.000000,29.1,0
51629,248235,CCCV_DChg,1:44:21.000,2020-10-13 16:59:50.000000,29.1,0
51630,248236,CCCV_DChg,1:44:22.000,2020-10-13 16:59:51.000000,29.1,0
51631,248237,CCCV_DChg,1:44:23.000,2020-10-13 16:59:52.000000,29.1,0
51632,248238,CCCV_DChg,1:44:24.000,2020-10-13 16:59:53.000000,29.1,0
51633,248239,CCCV_DChg,1:44:25.000,2020-10-13 16:59:54.000000,29.1,0
51634,248240,CCCV_DChg,1:44:26.000,2020-10-13 16:59:55.000000,29.1,0
51635,248241,CCCV_DChg,1:44:27.000,2020-10-13 16:59:56.000000,29.1,0
51636,248242,CCCV_DChg,1:44:28.000,2020-10-13 16:59:57.000000,29.1,0
51637,248243,CCCV_DChg,1:44:29.000,2020-10-13 16:59:58.000000,29.1,0
51638,248244,CCCV_DChg,1:44:30.000,2020-10-13 16:59:59.000000,29.1,0
51639,248245,CCCV_DChg,1:44:31.000,2020-10-13 17:00:00.000000,29.2,0
51640,248246,CCCV_DChg,1:44:32.000,2020-10-13 17:00:01.000000,29.2,0
51641,248247,CCCV_DChg,1:44:33.000,2020-10-13 17:00:02.000000,29.2,0
51642,248248,CCCV_DChg,1:44:34.000,2020-10-13 17:00:03.000000,29.2,0
51643,248249,CCCV_DChg,1:44:35.000,2020-10-13 17:00:04.000001,29.2,0
51644,248250,CCCV_DChg,1:44:36.000,2020-10-13 17:00:05.000000,29.2,0
51645,248251,CCCV_DChg,1:44:37.000,2020-10-13 17:00:06.000000,29.2,0
51646,248252,CCCV_DChg,1:44:38.000,2020-10-13 17:00:07.000000,29.2,0
51647,248253,CCCV_DChg,1:44:39.000,2020-10-13 17:00:08.000000,29.2,0
51648,248254,CCCV_DChg,1:44:40.000,2020-10-13 17:00:09.000000,29.2,0
51649,248255,CCCV_DChg,1:44:41.000,2020-10-13 17:00:10.000000,29.2,0
51650,248256,CCCV_DChg,1:44:42.000,2020-10-13 17:00:11.000000,29.2,0
51651,248257,CCCV_DChg,1:44:43.000,2020-10-13 17:00:12.000000,29.2,0
51652,248258,CCCV_DChg,1:44:44.000,2020-10-13 17:00:12.999999,29.2,0
51653,248259,CCCV_DChg,1:44:45.000,2020-10-13 17:00:14.000000,29.2,0
51654,248260,CCCV_DChg,1:44:46.000,2020-10-13 17:00:15.000000,29.2,0
51655,248261,CCCV_DChg,1:44:47.000,2020-10-13 17:00:16.000000,29.2,0
51656,248262,CCCV_DChg,1:44:48.000,2020-10-13 17:00:17.000000,29.2,0
51657,248263,CCCV_DChg,1:44:49.000,2020-10-13 17:00:18.000000,29.2,0
51658,248264,CCCV_DChg,1:44:50.000,2020-10-13 17:00:19.000000,29.2,0
51659,248265,CCCV_DChg,1:44:51.000,2020-10-13 17:00:20.000000,29.2,0
51660,248266,CCCV_DChg,1:44:52.000,2020-10-13 17:00:21.000000,29.2,0
51661,248267,CCCV_DChg,1:44:53.000,2020-10-13 17:00:22.000000,29.2,0
51662,248268,CCCV_DChg,1:44:54.000,2020-10-13 17:00:23.000000,29.2,0
51663,248269,CCCV_DChg,1:44:55.000,2020-10-13 17:00:24.000000,29.2,0
51664,248270,CCCV_DChg,1:44:56.000,2020-10-13 17:00:25.000000,29.2,0
51665,248271,CCCV_DChg,1:44:57.000,2020-10-13 17:00:26.000000,29.2,0
51666,248272,CCCV_DChg,1:44:58.000,2020-10-13 17:00:27.000000,29.2,0
51667,248273,CCCV_DChg,1:44:59.000,2020-10-13 17:00:28.000000,29.1,0
51668,248274,CCCV_DChg,1:45:00.000,2020-10-13 17:00:29.000000,29.1,0
51669,248275,CCCV_DChg,1:45:01.000,2020-10-13 17:00:30.000000,29.1,0
51670,248276,CCCV_DChg,1:45:02.000,2020-10-13 17:00:31.000000,29.1,0
51671,248277,CCCV_DChg,1:45:03.000,2020-10-13 17:00:32.000000,29.1,0
51672,248278,CCCV_DChg,1:45:04.000,2020-10-13 17:00:33.000000,29.1,0
51673,248279,CCCV_DChg,1:45:05.000,2020-10-13 17:00:34.000000,29.1,0
51674,248280,CCCV_DChg,1:45:06.000,2020-10-13 17:00:35.000000,29.1,0
51675,248281,CCCV_DChg,1:45:07.000,2020-10-13 17:00:36.000000,29.1,0
51676,248282,CCCV_DChg,1:45:08.000,2020-10-13 17:00:37.000000,29.1,0
51677,248283,CCCV_DChg,1:45:09.000,2020-10-13 17:00:38.000000,29.1,0
51678,248284,CCCV_DChg,1:45:10.000,2020-10-13 17:00:39.000000,29.1,0
51679,248285,CCCV_DChg,1:45:11.000,2020-10-13 17:00:40.000000,29.1,0
51680,248286,CCCV_DChg,1:45:12.000,2020-10-13 17:00:41.000000,29.1,0
51681,248287,CCCV_DChg,1:45:13.000,2020-10-13 17:00:42.000000,29.1,0
51682,248288,CCCV_DChg,1:45:14.000,2020-10-13 17:00:43.000000,29.1,0
51683,248289,CCCV_DChg,1:45:15.000,2020-10-13 17:00:44.000000,29.1,0
51684,248290,CCCV_DChg,1:45:16.000,2020-10-13 17:00:45.000000,29.0,0
51685,248291,CCCV_DChg,1:45:17.000,2020-10-13 17:00:46.000000,29.0,0
51686,248292,CCCV_DChg,1:45:18.000,2020-10-13 17:00:47.000000,29.0,0
51687,248293,CCCV_DChg,1:45:19.000,2020-10-13 17:00:47.999999,29.0,0
51688,248294,CCCV_DChg,1:45:20.000,2020-10-13 17:00:49.000000,29.0,0
51689,248295,CCCV_DChg,1:45:21.000,2020-10-13 17:00:50.000000,29.0,0
51690,248296,CCCV_DChg,1:45:22.000,2020-10-13 17:00:51.000000,29.0,0
51691,248297,CCCV_DChg,1:45:23.000,2020-10-13 17:00:52.000000,29.0,0
51692,248298,CCCV_DChg,1:45:24.000,2020-10-13 17:00:53.000000,29.0,0
51693,248299,CCCV_DChg,1:45:25.000,2020-10-13 17:00:54.000000,29.0,0
51694,248300,CCCV_DChg,1:45:26.000,2020-10-13 17:00:55.000000,29.0,0
51695,248301,CCCV_DChg,1:45:27.000,2020-10-13 17:00:56.000000,29.0,0
51696,248302,CCCV_DChg,1:45:28.000,2020-10-13 17:00:57.000000,29.0,0
51697,248303,CCCV_DChg,1:45:29.000,2020-10-13 17:00:58.000000,29.0,0
51698,248304,CCCV_DChg,1:45:30.000,2020-10-13 17:00:59.000000,29.0,0
51699,248305,CCCV_DChg,1:45:31.000,2020-10-13 17:01:00.000000,29.0,0
51700,248306,CCCV_DChg,1:45:32.000,2020-10-13 17:01:01.000000,29.0,0
51701,248307,CCCV_DChg,1:45:33.000,2020-10-13 17:01:02.000000,28.9,0
51702,248308,CCCV_DChg,1:45:34.000,2020-10-13 17:01:03.000000,28.9,0
51703,248309,CCCV_DChg,1:45:35.000,2020-10-13 17:01:04.000000,28.9,0
51704,248310,CCCV_DChg,1:45:36.000,2020-10-13 17:01:05.000000,28.9,0
51705,248311,CCCV_DChg,1:45:37.000,2020-10-13 17:01:06.000000,28.9,0
51706,248312,CCCV_DChg,1:45:38.000,2020-10-13 17:01:07.000000,28.9,0
51707,248313,CCCV_DChg,1:45:39.000,2020-10-13 17:01:08.000000,28.9,0
51708,248314,CCCV_DChg,1:45:40.000,2020-10-13 17:01:09.000000,28.9,0
51709,248315,CCCV_DChg,1:45:41.000,2020-10-13 17:01:10.000000,28.9,0
51710,248316,CCCV_DChg,1:45:42.000,2020-10-13 17:01:11.000000,28.9,0
51711,248317,CCCV_DChg,1:45:43.000,2020-10-13 17:01:12.000000,28.9,0
51712,248318,CCCV_DChg,1:45:44.000,2020-10-13 17:01:13.000000,28.9,0
51713,248319,CCCV_DChg,1:45:45.000,2020-10-13 17:01:14.000000,28.9,0
51714,248320,CCCV_DChg,1:45:46.000,2020-10-13 17:01:15.000000,28.9,0
51715,248321,CCCV_DChg,1:45:47.000,2020-10-13 17:01:16.000000,28.9,0
51716,248322,CCCV_DChg,1:45:48.000,2020-10-13 17:01:17.000000,28.9,0
51717,248323,CCCV_DChg,1:45:49.000,2020-10-13 17:01:18.000000,28.9,0
51718,248324,CCCV_DChg,1:45:50.000,2020-10-13 17:01:19.000000,28.9,0
51719,248325,CCCV_DChg,1:45:51.000,2020-10-13 17:01:20.000000,28.9,0
51720,248326,CCCV_DChg,1:45:52.000,2020-10-13 17:01:21.000000,28.9,0
51721,248327,CCCV_DChg,1:45:53.000,2020-10-13 17:01:22.000000,28.9,0
51722,248328,CCCV_DChg,1:45:54.000,2020-10-13 17:01:22.999999,28.9,0
51723,248329,CCCV_DChg,1:45:55.000,2020-10-13 17:01:24.000000,28.9,0
51724,248330,CCCV_DChg,1:45:56.000,2020-10-13 17:01:25.000000,28.9,0
51725,248331,CCCV_DChg,1:45:57.000,2020-10-13 17:01:26.000000,28.9,0
51726,248332,CCCV_DChg,1:45:58.000,2020-10-13 17:01:27.000000,28.9,0
51727,248333,CCCV_DChg,1:45:59.000,2020-10-13 17:01:28.000000,28.9,0
51728,248334,CCCV_DChg,1:46:00.000,2020-10-13 17:01:29.000000,28.9,0
51729,248335,CCCV_DChg,1:46:01.000,2020-10-13 17:01:30.000001,28.9,0
51730,248336,CCCV_DChg,1:46:02.000,2020-10-13 17:01:31.000000,28.9,0
51731,248337,CCCV_DChg,1:46:03.000,2020-10-13 17:01:32.000000,28.9,0
51732,248338,CCCV_DChg,1:46:04.000,2020-10-13 17:01:33.000000,28.9,0
51733,248339,CCCV_DChg,1:46:05.000,2020-10-13 17:01:34.000000,28.9,0
51734,248340,CCCV_DChg,1:46:06.000,2020-10-13 17:01:35.000000,28.9,0
51735,248341,CCCV_DChg,1:46:07.000,2020-10-13 17:01:36.000000,28.9,0
51736,248342,CCCV_DChg,1:46:08.000,2020-10-13 17:01:37.000000,28.9,0
51737,248343,CCCV_DChg,1:46:09.000,2020-10-13 17:01:38.000000,28.9,0
51738,248344,CCCV_DChg,1:46:10.000,2020-10-13 17:01:39.000000,28.9,0
51739,248345,CCCV_DChg,1:46:11.000,2020-10-13 17:01:40.000000,28.9,0
51740,248346,CCCV_DChg,1:46:12.000,2020-10-13 17:01:41.000000,28.9,0
51741,248347,CCCV_DChg,1:46:13.000,2020-10-13 17:01:42.000000,28.9,0
51742,248348,CCCV_DChg,1:46:14.000,2020-10-13 17:01:43.000000,28.9,0
51743,248349,CCCV_DChg,1:46:15.000,2020-10-13 17:01:44.000000,28.9,0
51744,248350,CCCV_DChg,1:46:16.000,2020-10-13 17:01:45.000000,28.9,0
51745,248351,CCCV_DChg,1:46:17.000,2020-10-13 17:01:46.000000,28.9,0
51746,248352,CCCV_DChg,1:46:18.000,2020-10-13 17:01:47.000000,28.9,0
51747,248353,CCCV_DChg,1:46:19.000,2020-10-13 17:01:48.000000,28.9,0
51748,248354,CCCV_DChg,1:46:20.000,2020-10-13 17:01:49.000000,28.9,0
51749,248355,CCCV_DChg,1:46:21.000,2020-10-13 17:01:50.000000,29.0,0
51750,248356,CCCV_DChg,1:46:22.000,2020-10-13 17:01:51.000000,29.0,0
51751,248357,CCCV_DChg,1:46:23.000,2020-10-13 17:01:52.000000,29.0,0
51752,248358,CCCV_DChg,1:46:24.000,2020-10-13 17:01:53.000000,29.0,0
51753,248359,CCCV_DChg,1:46:25.000,2020-10-13 17:01:54.000000,29.0,0
51754,248360,CCCV_DChg,1:46:26.000,2020-10-13 17:01:55.000000,29.0,0
51755,248361,CCCV_DChg,1:46:27.000,2020-10-13 17:01:56.000000,29.0,0
51756,248362,CCCV_DChg,1:46:28.000,2020-10-13 17:01:57.000000,29.0,0
51757,248363,CCCV_DChg,1:46:29.000,2020-10-13 17:01:58.000000,29.0,0
51758,248364,CCCV_DChg,1:46:30.000,2020-10-13 17:01:59.000000,29.0,0
51759,248365,CCCV_DChg,1:46:31.000,2020-10-13 17:02:00.000000,29.0,0
51760,248366,CCCV_DChg,1:46:32.000,2020-10-13 17:02:01.000000,29.0,0
51761,248367,CCCV_DChg,1:46:33.000,2020-10-13 17:02:02.000000,29.0,0
51762,248368,CCCV_DChg,1:46:34.000,2020-10-13 17:02:03.000000,29.0,0
51763,248369,CCCV_DChg,1:46:35.000,2020-10-13 17:02:04.000000,29.0,0
51764,248370,CCCV_DChg,1:46:36.000,2020-10-13 17:02:05.000001,29.0,0
51765,248371,CCCV_DChg,1:46:37.000,2020-10-13 17:02:06.000000,29.1,0
51766,248372,CCCV_DChg,1:46:38.000,2020-10-13 17:02:07.000000,29.1,0
51767,248373,CCCV_DChg,1:46:39.000,2020-10-13 17:02:08.000000,29.1,0
51768,248374,CCCV_DChg,1:46:40.000,2020-10-13 17:02:09.000000,29.1,0
51769,248375,CCCV_DChg,1:46:41.000,2020-10-13 17:02:10.000000,29.1,0
51770,248376,CCCV_DChg,1:46:42.000,2020-10-13 17:02:11.000000,29.1,0
51771,248377,CCCV_DChg,1:46:43.000,2020-10-13 17:02:12.000000,29.1,0
51772,248378,CCCV_DChg,1:46:44.000,2020-10-13 17:02:13.000000,29.1,0
51773,248379,CCCV_DChg,1:46:45.000,2020-10-13 17:02:14.000000,29.1,0
51774,248380,CCCV_DChg,1:46:46.000,2020-10-13 17:02:15.000000,29.1,0
51775,248381,CCCV_DChg,1:46:47.000,2020-10-13 17:02:16.000000,29.1,0
51776,248382,CCCV_DChg,1:46:48.000,2020-10-13 17:02:17.000000,29.1,0
51777,248383,CCCV_DChg,1:46:49.000,2020-10-13 17:02:18.000000,29.1,0
51778,248384,CCCV_DChg,1:46:50.000,2020-10-13 17:02:19.000000,29.2,0
51779,248385,CCCV_DChg,1:46:51.000,2020-10-13 17:02:20.000000,29.2,0
51780,248386,CCCV_DChg,1:46:52.000,2020-10-13 17:02:21.000000,29.2,0
51781,248387,CCCV_DChg,1:46:53.000,2020-10-13 17:02:22.000000,29.2,0
51782,248388,CCCV_DChg,1:46:54.000,2020-10-13 17:02:23.000000,29.2,0
51783,248389,CCCV_DChg,1:46:55.000,2020-10-13 17:02:24.000000,29.2,0
51784,248390,CCCV_DChg,1:46:56.000,2020-10-13 17:02:25.000000,29.2,0
51785,248391,CCCV_DChg,1:46:57.000,2020-10-13 17:02:26.000000,29.2,0
51786,248392,CCCV_DChg,1:46:58.000,2020-10-13 17:02:27.000000,29.2,0
51787,248393,CCCV_DChg,1:46:59.000,2020-10-13 17:02:28.000000,29.2,0
51788,248394,CCCV_DChg,1:47:00.000,2020-10-13 17:02:29.000000,29.2,0
51789,248395,CCCV_DChg,1:47:01.000,2020-10-13 17:02:30.000000,29.2,0
51790,248396,CCCV_DChg,1:47:02.000,2020-10-13 17:02:31.000000,29.2,0
51791,248397,CCCV_DChg,1:47:03.000,2020-10-13 17:02:32.000000,29.2,0
51792,248398,CCCV_DChg,1:47:04.000,2020-10-13 17:02:33.000000,29.2,0
51793,248399,CCCV_DChg,1:47:05.000,2020-10-13 17:02:34.000000,29.2,0
51794,248400,CCCV_DChg,1:47:06.000,2020-10-13 17:02:35.000000,29.2,0
51795,248401,CCCV_DChg,1:47:07.000,2020-10-13 17:02:36.000000,29.2,0
51796,248402,CCCV_DChg,1:47:08.000,2020-10-13 17:02:37.000000,29.2,0
51797,248403,CCCV_DChg,1:47:09.000,2020-10-13 17:02:38.000000,29.2,0
51798,248404,CCCV_DChg,1:47:10.000,2020-10-13 17:02:39.000000,29.2,0
51799,248405,CCCV_DChg,1:47:11.000,2020-10-13 17:02:40.000001,29.2,0
51800,248406,CCCV_DChg,1:47:12.000,2020-10-13 17:02:41.000000,29.2,0
51801,248407,CCCV_DChg,1:47:13.000,2020-10-13 17:02:42.000000,29.2,0
51802,248408,CCCV_DChg,1:47:14.000,2020-10-13 17:02:43.000000,29.2,0
51803,248409,CCCV_DChg,1:47:15.000,2020-10-13 17:02:44.000000,29.2,0
51804,248410,CCCV_DChg,1:47:16.000,2020-10-13 17:02:45.000000,29.2,0
51805,248411,CCCV_DChg,1:47:17.000,2020-10-13 17:02:46.000000,29.2,0
51806,248412,CCCV_DChg,1:47:18.000,2020-10-13 17:02:47.000000,29.2,0
51807,248413,CCCV_DChg,1:47:19.000,2020-10-13 17:02:48.000000,29.2,0
51808,248414,CCCV_DChg,1:47:20.000,2020-10-13 17:02:48.999999,29.2,0
51809,248415,CCCV_DChg,1:47:21.000,2020-10-13 17:02:50.000000,29.2,0
51810,248416,CCCV_DChg,1:47:22.000,2020-10-13 17:02:51.000000,29.2,0
51811,248417,CCCV_DChg,1:47:23.000,2020-10-13 17:02:52.000000,29.2,0
51812,248418,CCCV_DChg,1:47:24.000,2020-10-13 17:02:53.000000,29.2,0
51813,248419,CCCV_DChg,1:47:25.000,2020-10-13 17:02:54.000000,29.2,0
51814,248420,CCCV_DChg,1:47:26.000,2020-10-13 17:02:55.000000,29.2,0
51815,248421,CCCV_DChg,1:47:27.000,2020-10-13 17:02:56.000000,29.2,0
51816,248422,CCCV_DChg,1:47:28.000,2020-10-13 17:02:57.000000,29.2,0
51817,248423,CCCV_DChg,1:47:29.000,2020-10-13 17:02:58.000000,29.2,0
51818,248424,CCCV_DChg,1:47:30.000,2020-10-13 17:02:59.000000,29.2,0
51819,248425,CCCV_DChg,1:47:31.000,2020-10-13 17:03:00.000000,29.1,0
51820,248426,CCCV_DChg,1:47:32.000,2020-10-13 17:03:01.000000,29.2,0
51821,248427,CCCV_DChg,1:47:33.000,2020-10-13 17:03:02.000000,29.2,0
51822,248428,CCCV_DChg,1:47:34.000,2020-10-13 17:03:03.000000,29.1,0
51823,248429,CCCV_DChg,1:47:35.000,2020-10-13 17:03:04.000000,29.1,0
51824,248430,CCCV_DChg,1:47:36.000,2020-10-13 17:03:05.000000,29.1,0
51825,248431,CCCV_DChg,1:47:37.000,2020-10-13 17:03:06.000000,29.1,0
51826,248432,CCCV_DChg,1:47:38.000,2020-10-13 17:03:07.000000,29.1,0
51827,248433,CCCV_DChg,1:47:39.000,2020-10-13 17:03:08.000000,29.1,0
51828,248434,CCCV_DChg,1:47:40.000,2020-10-13 17:03:09.000000,29.1,0
51829,248435,CCCV_DChg,1:47:41.000,2020-10-13 17:03:10.000000,29.1,0
51830,248436,CCCV_DChg,1:47:42.000,2020-10-13 17:03:11.000000,29.1,0
51831,248437,CCCV_DChg,1:47:43.000,2020-10-13 17:03:12.000000,29.1,0
51832,248438,CCCV_DChg,1:47:44.000,2020-10-13 17:03:13.000000,29.1,0
51833,248439,CCCV_DChg,1:47:45.000,2020-10-13 17:03:14.000000,29.1,0
51834,248440,CCCV_DChg,1:47:46.000,2020-10-13 17:03:15.000000,29.1,0
51835,248441,CCCV_DChg,1:47:47.000,2020-10-13 17:03:16.000000,29.1,0
51836,248442,CCCV_DChg,1:47:48.000,2020-10-13 17:03:17.000000,29.1,0
51837,248443,CCCV_DChg,1:47:49.000,2020-10-13 17:03:18.000000,29.1,0
51838,248444,CCCV_DChg,1:47:50.000,2020-10-13 17:03:19.000000,29.0,0
51839,248445,CCCV_DChg,1:47:51.000,2020-10-13 17:03:20.000000,29.0,0
51840,248446,CCCV_DChg,1:47:52.000,2020-10-13 17:03:21.000000,29.0,0
51841,248447,CCCV_DChg,1:47:53.000,2020-10-13 17:03:22.000000,29.0,0
51842,248448,CCCV_DChg,1:47:54.000,2020-10-13 17:03:23.000000,29.0,0
51843,248449,CCCV_DChg,1:47:55.000,2020-10-13 17:03:23.999999,29.0,0
51844,248450,CCCV_DChg,1:47:56.000,2020-10-13 17:03:25.000000,29.0,0
51845,248451,CCCV_DChg,1:47:57.000,2020-10-13 17:03:26.000000,29.0,0
51846,248452,CCCV_DChg,1:47:58.000,2020-10-13 17:03:27.000000,29.0,0
51847,248453,CCCV_DChg,1:47:59.000,2020-10-13 17:03:28.000000,29.0,0
51848,248454,CCCV_DChg,1:48:00.000,2020-10-13 17:03:29.000000,29.0,0
51849,248455,CCCV_DChg,1:48:01.000,2020-10-13 17:03:30.000000,29.0,0
51850,248456,CCCV_DChg,1:48:02.000,2020-10-13 17:03:31.000000,29.0,0
51851,248457,CCCV_DChg,1:48:03.000,2020-10-13 17:03:32.000000,29.0,0
51852,248458,CCCV_DChg,1:48:04.000,2020-10-13 17:03:33.000000,29.0,0
51853,248459,CCCV_DChg,1:48:05.000,2020-10-13 17:03:34.000000,29.0,0
51854,248460,CCCV_DChg,1:48:06.000,2020-10-13 17:03:35.000000,29.0,0
51855,248461,CCCV_DChg,1:48:07.000,2020-10-13 17:03:36.000000,29.0,0
51856,248462,CCCV_DChg,1:48:08.000,2020-10-13 17:03:37.000000,29.0,0
51857,248463,CCCV_DChg,1:48:09.000,2020-10-13 17:03:38.000000,29.0,0
51858,248464,CCCV_DChg,1:48:10.000,2020-10-13 17:03:39.000000,29.0,0
51859,248465,CCCV_DChg,1:48:11.000,2020-10-13 17:03:40.000000,29.0,0
51860,248466,CCCV_DChg,1:48:12.000,2020-10-13 17:03:41.000000,28.9,0
51861,248467,CCCV_DChg,1:48:13.000,2020-10-13 17:03:42.000000,29.0,0
51862,248468,CCCV_DChg,1:48:14.000,2020-10-13 17:03:43.000000,28.9,0
51863,248469,CCCV_DChg,1:48:15.000,2020-10-13 17:03:44.000000,28.9,0
51864,248470,CCCV_DChg,1:48:16.000,2020-10-13 17:03:45.000000,28.9,0
51865,248471,CCCV_DChg,1:48:17.000,2020-10-13 17:03:46.000000,28.9,0
51866,248472,CCCV_DChg,1:48:18.000,2020-10-13 17:03:47.000000,28.9,0
51867,248473,CCCV_DChg,1:48:19.000,2020-10-13 17:03:48.000000,28.9,0
51868,248474,CCCV_DChg,1:48:20.000,2020-10-13 17:03:49.000000,28.9,0
51869,248475,CCCV_DChg,1:48:21.000,2020-10-13 17:03:50.000000,28.9,0
51870,248476,CCCV_DChg,1:48:22.000,2020-10-13 17:03:51.000000,28.9,0
51871,248477,CCCV_DChg,1:48:23.000,2020-10-13 17:03:52.000000,28.9,0
51872,248478,CCCV_DChg,1:48:24.000,2020-10-13 17:03:53.000000,28.9,0
51873,248479,CCCV_DChg,1:48:25.000,2020-10-13 17:03:54.000000,28.9,0
51874,248480,CCCV_DChg,1:48:26.000,2020-10-13 17:03:55.000000,28.9,0
51875,248481,CCCV_DChg,1:48:27.000,2020-10-13 17:03:56.000000,28.9,0
51876,248482,CCCV_DChg,1:48:28.000,2020-10-13 17:03:57.000000,28.9,0
51877,248483,CCCV_DChg,1:48:29.000,2020-10-13 17:03:58.000000,28.9,0
51878,248484,CCCV_DChg,1:48:30.000,2020-10-13 17:03:59.000000,29.0,0
51879,248485,CCCV_DChg,1:48:31.000,2020-10-13 17:04:00.000000,28.9,0
51880,248486,CCCV_DChg,1:48:32.000,2020-10-13 17:04:01.000000,28.9,0
51881,248487,CCCV_DChg,1:48:33.000,2020-10-13 17:04:02.000000,29.0,0
51882,248488,CCCV_DChg,1:48:34.000,2020-10-13 17:04:03.000000,29.0,0
51883,248489,CCCV_DChg,1:48:35.000,2020-10-13 17:04:04.000000,29.0,0
51884,248490,CCCV_DChg,1:48:36.000,2020-10-13 17:04:05.000000,29.0,0
51885,248491,CCCV_DChg,1:48:37.000,2020-10-13 17:04:06.000001,29.0,0
51886,248492,CCCV_DChg,1:48:38.000,2020-10-13 17:04:07.000000,29.0,0
51887,248493,CCCV_DChg,1:48:39.000,2020-10-13 17:04:08.000000,29.0,0
51888,248494,CCCV_DChg,1:48:40.000,2020-10-13 17:04:09.000000,29.0,0
51889,248495,CCCV_DChg,1:48:41.000,2020-10-13 17:04:10.000000,29.0,0
51890,248496,CCCV_DChg,1:48:42.000,2020-10-13 17:04:11.000000,29.0,0
51891,248497,CCCV_DChg,1:48:43.000,2020-10-13 17:04:12.000000,29.0,0
51892,248498,CCCV_DChg,1:48:44.000,2020-10-13 17:04:13.000000,29.0,0
51893,248499,CCCV_DChg,1:48:45.000,2020-10-13 17:04:14.000000,29.0,0
51894,248500,CCCV_DChg,1:48:46.000,2020-10-13 17:04:15.000000,29.0,0
51895,248501,CCCV_DChg,1:48:47.000,2020-10-13 17:04:16.000000,29.0,0
51896,248502,CCCV_DChg,1:48:48.000,2020-10-13 17:04:17.000000,29.0,0
51897,248503,CCCV_DChg,1:48:49.000,2020-10-13 17:04:18.000000,29.0,0
51898,248504,CCCV_DChg,1:48:50.000,2020-10-13 17:04:19.000000,29.0,0
51899,248505,CCCV_DChg,1:48:51.000,2020-10-13 17:04:20.000000,29.0,0
51900,248506,CCCV_DChg,1:48:52.000,2020-10-13 17:04:21.000000,29.0,0
51901,248507,CCCV_DChg,1:48:53.000,2020-10-13 17:04:22.000000,29.0,0
51902,248508,CCCV_DChg,1:48:54.000,2020-10-13 17:04:23.000000,29.0,0
51903,248509,CCCV_DChg,1:48:55.000,2020-10-13 17:04:24.000000,29.0,0
51904,248510,CCCV_DChg,1:48:56.000,2020-10-13 17:04:25.000000,29.0,0
51905,248511,CCCV_DChg,1:48:57.000,2020-10-13 17:04:26.000000,29.1,0
51906,248512,CCCV_DChg,1:48:58.000,2020-10-13 17:04:27.000000,29.1,0
51907,248513,CCCV_DChg,1:48:59.000,2020-10-13 17:04:28.000000,29.1,0
51908,248514,CCCV_DChg,1:49:00.000,2020-10-13 17:04:29.000000,29.1,0
51909,248515,CCCV_DChg,1:49:01.000,2020-10-13 17:04:30.000000,29.1,0
51910,248516,CCCV_DChg,1:49:02.000,2020-10-13 17:04:31.000000,29.1,0
51911,248517,CCCV_DChg,1:49:03.000,2020-10-13 17:04:32.000000,29.1,0
51912,248518,CCCV_DChg,1:49:04.000,2020-10-13 17:04:33.000000,29.1,0
51913,248519,CCCV_DChg,1:49:05.000,2020-10-13 17:04:34.000000,29.1,0
51914,248520,CCCV_DChg,1:49:06.000,2020-10-13 17:04:35.000000,29.1,0
